score_phrase,title,url,platform,score,genre,editors_choice,release_year,release_month,release_day,Global_Sales
Great,NASCAR: Dirt to Daytona,/games/nascar-dirt-to-daytona/gcn-482026,GameCube,8.3,Racing,N,2002,11,18,0.58
